__time,/time/dim,/time/time
1694537134.033867,1065000.000000000,452298.000000000
1694537134.148263,1066000.000000000,442038.000000000
1694537134.262787,1067000.000000000,442663.000000000
1694537134.377410,1068000.000000000,443600.000000000
1694537134.492398,1069000.000000000,449382.000000000
1694537134.607224,1070000.000000000,448340.000000000
1694537134.728080,1071000.000000000,530529.000000000
1694537134.837485,1072000.000000000,444538.000000000
1694537134.952934,1073000.000000000,487611.000000000
1694537135.068293,1074000.000000000,457143.000000000
1694537135.184165,1075000.000000000,444329.000000000
1694537135.299054,1076000.000000000,459017.000000000
1694537135.414581,1077000.000000000,452454.000000000
1694537135.530332,1078000.000000000,454382.000000000
1694537135.645918,1079000.000000000,447299.000000000
1694537135.761401,1080000.000000000,448861.000000000
1694537135.877201,1081000.000000000,451153.000000000
1694537135.993482,1082000.000000000,456049.000000000
1694537136.109666,1083000.000000000,458236.000000000
1694537136.226119,1084000.000000000,449174.000000000
1694537136.342417,1085000.000000000,451517.000000000
1694537136.459000,1086000.000000000,458497.000000000
1694537136.575786,1087000.000000000,456257.000000000
1694537136.692566,1088000.000000000,476153.000000000
1694537136.809332,1089000.000000000,464799.000000000
1694537136.926342,1090000.000000000,474173.000000000
1694537137.044232,1091000.000000000,504174.000000000
1694537137.161061,1092000.000000000,462507.000000000
1694537137.278387,1093000.000000000,461205.000000000
1694537137.396125,1094000.000000000,472611.000000000
1694537137.513538,1095000.000000000,457871.000000000
1694537137.631113,1096000.000000000,458392.000000000
1694537137.748892,1097000.000000000,483810.000000000
1694537137.866622,1098000.000000000,510112.000000000
1694537137.984600,1099000.000000000,489226.000000000
1694537138.103860,1100000.000000000,461465.000000000
1694537138.220879,1101000.000000000,484174.000000000
1694537138.339438,1102000.000000000,525216.000000000
1694537138.459273,1103000.000000000,467612.000000000
1694537138.576515,1104000.000000000,489174.000000000
1694537138.695289,1105000.000000000,461153.000000000
1694537138.813845,1106000.000000000,465320.000000000
1694537138.932682,1107000.000000000,457767.000000000
1694537139.051496,1108000.000000000,470632.000000000
1694537139.170769,1109000.000000000,456882.000000000
1694537139.289575,1110000.000000000,460892.000000000
1694537139.409026,1111000.000000000,525894.000000000
1694537139.530005,1112000.000000000,453444.000000000
1694537139.647523,1113000.000000000,468028.000000000
1694537139.767188,1114000.000000000,477715.000000000
1694537139.886680,1115000.000000000,478913.000000000
1694537140.006495,1116000.000000000,467664.000000000
1694537140.126434,1117000.000000000,466205.000000000
1694537140.246348,1118000.000000000,465476.000000000
1694537140.366373,1119000.000000000,474278.000000000
1694537140.486787,1120000.000000000,472038.000000000
1694537140.606855,1121000.000000000,473184.000000000
1694537140.727572,1122000.000000000,477924.000000000
1694537140.847910,1123000.000000000,471726.000000000
1694537140.969177,1124000.000000000,561988.000000000
1694537141.089985,1125000.000000000,471622.000000000
1694537141.210802,1126000.000000000,458444.000000000
1694537141.331675,1127000.000000000,468236.000000000
1694537141.452930,1128000.000000000,530216.000000000
1694537141.576872,1129000.000000000,568654.000000000
1694537141.699192,1130000.000000000,518966.000000000
1694537141.821287,1131000.000000000,544435.000000000
1694537141.942209,1132000.000000000,485372.000000000
1694537142.063975,1133000.000000000,478392.000000000
1694537142.185796,1134000.000000000,494434.000000000
1694537142.307788,1135000.000000000,528133.000000000
1694537142.429892,1136000.000000000,558446.000000000
1694537142.552185,1137000.000000000,473861.000000000
1694537142.674817,1138000.000000000,503653.000000000
1694537142.797157,1139000.000000000,522872.000000000
1694537142.919345,1140000.000000000,533394.000000000
1694537143.042404,1141000.000000000,534747.000000000
1694537143.164918,1142000.000000000,532769.000000000
1694537143.288491,1143000.000000000,528914.000000000
1694537143.411289,1144000.000000000,524070.000000000
1694537143.534103,1145000.000000000,472976.000000000
1694537143.657294,1146000.000000000,2011176.000000000
1694537143.781770,1147000.000000000,507300.000000000
1694537143.905771,1148000.000000000,531623.000000000
1694537144.028813,1149000.000000000,539696.000000000
1694537144.152550,1150000.000000000,467612.000000000
1694537144.277304,1151000.000000000,475996.000000000
1694537144.399882,1152000.000000000,477716.000000000
1694537144.523231,1153000.000000000,501153.000000000
1694537144.647207,1154000.000000000,471465.000000000
1694537144.771455,1155000.000000000,482247.000000000
1694537144.895198,1156000.000000000,479851.000000000
1694537145.019767,1157000.000000000,479851.000000000
1694537145.143885,1158000.000000000,484591.000000000
1694537145.267345,1159000.000000000,482611.000000000
1694537145.391543,1160000.000000000,478133.000000000
1694537145.519422,1161000.000000000,510216.000000000
1694537145.640814,1162000.000000000,492143.000000000
1694537145.765373,1163000.000000000,489695.000000000
1694537145.890820,1164000.000000000,497403.000000000
1694537146.014992,1165000.000000000,495320.000000000
1694537146.141079,1166000.000000000,538498.000000000
1694537146.265082,1167000.000000000,531622.000000000
1694537146.390371,1168000.000000000,500945.000000000
1694537146.516294,1169000.000000000,489330.000000000
1694537146.642414,1170000.000000000,490841.000000000
1694537146.768254,1171000.000000000,538914.000000000
1694537146.892862,1172000.000000000,519748.000000000
1694537147.018915,1173000.000000000,495529.000000000
1694537147.144583,1174000.000000000,482611.000000000
1694537147.270742,1175000.000000000,496986.000000000
1694537147.397183,1176000.000000000,570946.000000000
1694537147.524201,1177000.000000000,503341.000000000
1694537147.649695,1178000.000000000,500216.000000000
1694537147.777163,1179000.000000000,502195.000000000
1694537147.902496,1180000.000000000,511623.000000000
1694537148.029370,1181000.000000000,500216.000000000
1694537148.156753,1182000.000000000,503497.000000000
1694537148.284248,1183000.000000000,515633.000000000
1694537148.410474,1184000.000000000,522769.000000000
1694537148.538821,1185000.000000000,494330.000000000
1694537148.664706,1186000.000000000,523237.000000000
1694537148.792346,1187000.000000000,497716.000000000
1694537148.919597,1188000.000000000,528445.000000000
1694537149.052413,1189000.000000000,566831.000000000
1694537149.175835,1190000.000000000,539279.000000000
1694537149.304754,1191000.000000000,727928.000000000
1694537149.434244,1192000.000000000,498757.000000000
1694537149.561245,1193000.000000000,495840.000000000
1694537149.688281,1194000.000000000,483965.000000000
1694537149.818221,1195000.000000000,522924.000000000
1694537149.945430,1196000.000000000,494591.000000000
1694537150.079962,1197000.000000000,578811.000000000
1694537150.203300,1198000.000000000,506883.000000000
1694537150.332843,1199000.000000000,512456.000000000
1694537150.462686,1200000.000000000,498185.000000000
1694537150.589816,1201000.000000000,536935.000000000
1694537150.717917,1202000.000000000,491465.000000000
1694537150.846891,1203000.000000000,519279.000000000
1694537150.975896,1204000.000000000,491727.000000000
1694537151.105504,1205000.000000000,510268.000000000
1694537151.235313,1206000.000000000,554279.000000000
1694537151.364389,1207000.000000000,503549.000000000
1694537151.501211,1208000.000000000,617301.000000000
1694537151.625530,1209000.000000000,516935.000000000
1694537151.755591,1210000.000000000,556050.000000000
1694537151.885463,1211000.000000000,524019.000000000
1694537152.016746,1212000.000000000,500216.000000000
1694537152.145226,1213000.000000000,558446.000000000
1694537152.274979,1214000.000000000,527560.000000000
1694537152.413058,1215000.000000000,591519.000000000
1694537152.573341,1216000.000000000,632457.000000000
1694537152.704108,1217000.000000000,530998.000000000
1694537152.834898,1218000.000000000,547665.000000000
1694537152.966091,1219000.000000000,586310.000000000
1694537153.097203,1220000.000000000,523550.000000000
1694537153.231378,1221000.000000000,570842.000000000
1694537153.362481,1222000.000000000,1212831.000000000
1694537153.501812,1223000.000000000,512456.000000000
1694537153.636542,1224000.000000000,576311.000000000
1694537153.767885,1225000.000000000,510372.000000000
1694537153.899377,1226000.000000000,498705.000000000
1694537154.030963,1227000.000000000,525581.000000000
1694537154.162809,1228000.000000000,506935.000000000
1694537154.294564,1229000.000000000,501257.000000000
1694537154.426815,1230000.000000000,534175.000000000
1694537154.560092,1231000.000000000,511622.000000000
1694537154.690501,1232000.000000000,549279.000000000
1694537154.822382,1233000.000000000,516623.000000000
1694537154.954795,1234000.000000000,498966.000000000
1694537155.087253,1235000.000000000,522716.000000000
1694537155.220102,1236000.000000000,529071.000000000
1694537155.352212,1237000.000000000,515372.000000000
1694537155.485141,1238000.000000000,574384.000000000
1694537155.619706,1239000.000000000,506518.000000000
1694537155.751769,1240000.000000000,506571.000000000
1694537155.885927,1241000.000000000,553342.000000000
1694537156.018051,1242000.000000000,525372.000000000
1694537156.151482,1243000.000000000,623811.000000000
1694537156.285883,1244000.000000000,581883.000000000
1694537156.419495,1245000.000000000,527351.000000000
1694537156.552955,1246000.000000000,521362.000000000
1694537156.686745,1247000.000000000,524227.000000000
1694537156.820420,1248000.000000000,512247.000000000
1694537156.954029,1249000.000000000,510320.000000000
1694537157.088342,1250000.000000000,507351.000000000
1694537157.221645,1251000.000000000,534435.000000000
1694537157.356323,1252000.000000000,604905.000000000
1694537157.490463,1253000.000000000,534331.000000000
1694537157.624943,1254000.000000000,551414.000000000
1694537157.759922,1255000.000000000,591728.000000000
1694537157.894424,1256000.000000000,533289.000000000
1694537158.030725,1257000.000000000,526883.000000000
1694537158.165512,1258000.000000000,527143.000000000
1694537158.300359,1259000.000000000,528966.000000000
1694537158.434463,1260000.000000000,575112.000000000
1694537158.571186,1261000.000000000,518029.000000000
1694537158.704912,1262000.000000000,557040.000000000
1694537158.841120,1263000.000000000,530998.000000000
1694537158.976675,1264000.000000000,527508.000000000
1694537159.111022,1265000.000000000,536206.000000000
1694537159.246753,1266000.000000000,539019.000000000
1694537159.382763,1267000.000000000,568602.000000000
1694537159.518878,1268000.000000000,540633.000000000
1694537159.654822,1269000.000000000,525320.000000000
1694537159.789597,1270000.000000000,532664.000000000
1694537159.928279,1271000.000000000,539540.000000000
1694537160.062085,1272000.000000000,536779.000000000
1694537160.200576,1273000.000000000,523810.000000000
1694537160.335332,1274000.000000000,538081.000000000
1694537160.472000,1275000.000000000,529227.000000000
1694537160.608641,1276000.000000000,541206.000000000
1694537160.745467,1277000.000000000,543446.000000000
1694537160.882584,1278000.000000000,543029.000000000
1694537161.023248,1279000.000000000,534071.000000000
1694537161.157836,1280000.000000000,560009.000000000
1694537161.295410,1281000.000000000,535737.000000000
1694537161.432484,1282000.000000000,539227.000000000
1694537161.569979,1283000.000000000,575842.000000000
1694537161.708014,1284000.000000000,545477.000000000
1694537161.845527,1285000.000000000,534175.000000000
1694537161.983616,1286000.000000000,529591.000000000
1694537162.121284,1287000.000000000,535008.000000000
1694537162.259385,1288000.000000000,543394.000000000
1694537162.397704,1289000.000000000,562457.000000000
1694537162.536098,1290000.000000000,548862.000000000
1694537162.674647,1291000.000000000,539383.000000000
1694537162.813967,1292000.000000000,543654.000000000
1694537162.951374,1293000.000000000,528185.000000000
1694537163.090142,1294000.000000000,549540.000000000
1694537163.229095,1295000.000000000,628551.000000000
1694537163.368629,1296000.000000000,565061.000000000
1694537163.507850,1297000.000000000,549384.000000000
1694537163.646333,1298000.000000000,544384.000000000
1694537163.786000,1299000.000000000,541831.000000000
1694537163.925881,1300000.000000000,579540.000000000
1694537164.064677,1301000.000000000,531779.000000000
1694537164.204345,1302000.000000000,553706.000000000
1694537164.343786,1303000.000000000,552560.000000000
1694537164.484811,1304000.000000000,642562.000000000
1694537164.623611,1305000.000000000,553029.000000000
1694537164.763309,1306000.000000000,554904.000000000
1694537164.904288,1307000.000000000,710844.000000000
1694537165.045938,1308000.000000000,1915185.000000000
1694537165.186365,1309000.000000000,547717.000000000
1694537165.327254,1310000.000000000,543133.000000000
1694537165.467339,1311000.000000000,562092.000000000
1694537165.607869,1312000.000000000,552925.000000000
1694537165.749073,1313000.000000000,579436.000000000
1694537165.889458,1314000.000000000,545060.000000000
1694537166.036121,1315000.000000000,569852.000000000
1694537166.173041,1316000.000000000,547925.000000000
1694537166.315393,1317000.000000000,551727.000000000
1694537166.455594,1318000.000000000,556310.000000000
1694537166.597118,1319000.000000000,558862.000000000
1694537166.739486,1320000.000000000,552352.000000000
1694537166.879897,1321000.000000000,551050.000000000
1694537167.021213,1322000.000000000,567561.000000000
1694537167.162484,1323000.000000000,562769.000000000
1694537167.304445,1324000.000000000,554019.000000000
1694537167.448496,1325000.000000000,551727.000000000
1694537167.589150,1326000.000000000,589279.000000000
1694537167.731436,1327000.000000000,570477.000000000
1694537167.873729,1328000.000000000,552248.000000000
1694537168.016333,1329000.000000000,565685.000000000
1694537168.158587,1330000.000000000,560998.000000000
1694537168.301730,1331000.000000000,559800.000000000
1694537168.444403,1332000.000000000,544904.000000000
1694537168.588006,1333000.000000000,579852.000000000
1694537168.730866,1334000.000000000,564175.000000000
1694537168.875404,1335000.000000000,559435.000000000
1694537169.018096,1336000.000000000,545685.000000000
1694537169.159804,1337000.000000000,541988.000000000
1694537169.304118,1338000.000000000,556310.000000000
1694537169.447477,1339000.000000000,561623.000000000
1694537169.593262,1340000.000000000,560112.000000000
1694537169.734162,1341000.000000000,607874.000000000
1694537169.878097,1342000.000000000,554279.000000000
1694537170.022011,1343000.000000000,574696.000000000
1694537170.166096,1344000.000000000,559644.000000000
1694537170.312064,1345000.000000000,567717.000000000
1694537170.454572,1346000.000000000,556362.000000000
1694537170.599028,1347000.000000000,632666.000000000
1694537170.744621,1348000.000000000,564383.000000000
1694537170.889165,1349000.000000000,555321.000000000
1694537171.032599,1350000.000000000,560165.000000000
1694537171.177534,1351000.000000000,592978.000000000
1694537171.322788,1352000.000000000,571988.000000000
1694537171.467638,1353000.000000000,569123.000000000
1694537171.612610,1354000.000000000,573498.000000000
1694537171.762120,1355000.000000000,566936.000000000
1694537171.903125,1356000.000000000,580738.000000000
1694537172.050451,1357000.000000000,549018.000000000
1694537172.195003,1358000.000000000,560373.000000000
1694537172.340147,1359000.000000000,650009.000000000
1694537172.485818,1360000.000000000,573133.000000000
1694537172.633999,1361000.000000000,571206.000000000
1694537172.776776,1362000.000000000,592508.000000000
1694537172.923186,1363000.000000000,568289.000000000
1694537173.069294,1364000.000000000,622978.000000000
1694537173.216227,1365000.000000000,610634.000000000
1694537173.362962,1366000.000000000,579331.000000000
1694537173.509668,1367000.000000000,561780.000000000
1694537173.655905,1368000.000000000,581207.000000000
1694537173.802888,1369000.000000000,562612.000000000
1694537173.949469,1370000.000000000,611103.000000000
1694537174.100371,1371000.000000000,582925.000000000
1694537174.245190,1372000.000000000,588238.000000000
1694537174.392184,1373000.000000000,569071.000000000
1694537174.537963,1374000.000000000,562509.000000000
1694537174.685810,1375000.000000000,620947.000000000
1694537174.833335,1376000.000000000,608499.000000000
1694537174.982297,1377000.000000000,558134.000000000
1694537175.128497,1378000.000000000,569436.000000000
1694537175.276549,1379000.000000000,567196.000000000
1694537175.424294,1380000.000000000,585685.000000000
1694537175.572387,1381000.000000000,609748.000000000
1694537175.719905,1382000.000000000,582405.000000000
1694537175.868178,1383000.000000000,562352.000000000
1694537176.016564,1384000.000000000,570946.000000000
1694537176.164936,1385000.000000000,606051.000000000
1694537176.313790,1386000.000000000,610634.000000000
1694537176.464141,1387000.000000000,572769.000000000
1694537176.611614,1388000.000000000,574644.000000000
1694537176.759468,1389000.000000000,591780.000000000
1694537176.909606,1390000.000000000,578238.000000000
1694537177.058138,1391000.000000000,2502121.000000000
1694537177.225678,1392000.000000000,2940200.000000000
1694537177.478916,1393000.000000000,2573580.000000000
1694537177.664586,1394000.000000000,2979576.000000000
1694537177.825217,1395000.000000000,599853.000000000
1694537177.974684,1396000.000000000,589124.000000000
1694537178.124320,1397000.000000000,592249.000000000
1694537178.274093,1398000.000000000,575374.000000000
1694537178.424155,1399000.000000000,594541.000000000
1694537178.574159,1400000.000000000,607978.000000000
1694537178.724730,1401000.000000000,588863.000000000
1694537178.874578,1402000.000000000,581831.000000000
1694537179.025358,1403000.000000000,595009.000000000
1694537179.177008,1404000.000000000,584488.000000000
1694537179.327300,1405000.000000000,597613.000000000
1694537179.477013,1406000.000000000,700844.000000000
1694537179.628371,1407000.000000000,579488.000000000
1694537179.778874,1408000.000000000,595009.000000000
1694537179.929688,1409000.000000000,603030.000000000
1694537180.091892,1410000.000000000,614853.000000000
1694537180.231642,1411000.000000000,597718.000000000
1694537180.382572,1412000.000000000,572300.000000000
1694537180.534306,1413000.000000000,591155.000000000
1694537180.685525,1414000.000000000,601311.000000000
1694537180.838451,1415000.000000000,606728.000000000
1694537180.987999,1416000.000000000,582404.000000000
1694537181.140268,1417000.000000000,593603.000000000
1694537181.292325,1418000.000000000,578030.000000000
1694537181.445517,1419000.000000000,585686.000000000
1694537181.596545,1420000.000000000,573759.000000000
1694537181.748348,1421000.000000000,612197.000000000
1694537181.900731,1422000.000000000,591832.000000000
1694537182.055945,1423000.000000000,589124.000000000
1694537182.206855,1424000.000000000,597561.000000000
1694537182.360202,1425000.000000000,2515038.000000000
1694537182.514694,1426000.000000000,582769.000000000
1694537182.668903,1427000.000000000,581728.000000000
1694537182.820396,1428000.000000000,581988.000000000
1694537182.973855,1429000.000000000,641624.000000000
1694537183.129051,1430000.000000000,595894.000000000
1694537183.280213,1431000.000000000,591364.000000000
1694537183.433937,1432000.000000000,632666.000000000
1694537183.587558,1433000.000000000,606260.000000000
1694537183.743769,1434000.000000000,593498.000000000
1694537183.894331,1435000.000000000,601832.000000000
1694537184.048419,1436000.000000000,596831.000000000
1694537184.202037,1437000.000000000,585061.000000000
1694537184.359174,1438000.000000000,613707.000000000
1694537184.510317,1439000.000000000,586571.000000000
1694537184.666768,1440000.000000000,581832.000000000
1694537184.820595,1441000.000000000,596155.000000000
1694537184.974757,1442000.000000000,629592.000000000
1694537185.128592,1443000.000000000,597926.000000000
1694537185.283059,1444000.000000000,587248.000000000
1694537185.438506,1445000.000000000,600061.000000000
1694537185.593132,1446000.000000000,632249.000000000
1694537185.748178,1447000.000000000,584800.000000000
1694537185.902968,1448000.000000000,577873.000000000
1694537186.060132,1449000.000000000,589540.000000000
1694537186.217566,1450000.000000000,627926.000000000
1694537186.370177,1451000.000000000,586467.000000000
1694537186.524515,1452000.000000000,592509.000000000
1694537186.680121,1453000.000000000,598968.000000000
1694537186.837045,1454000.000000000,607353.000000000
1694537186.992841,1455000.000000000,593759.000000000
1694537187.147467,1456000.000000000,588654.000000000
1694537187.304608,1457000.000000000,619176.000000000
1694537187.459656,1458000.000000000,639124.000000000
1694537187.617585,1459000.000000000,587717.000000000
1694537187.775048,1460000.000000000,594020.000000000
1694537187.932228,1461000.000000000,601884.000000000
1694537188.085799,1462000.000000000,638239.000000000
1694537188.243645,1463000.000000000,596832.000000000
1694537188.399190,1464000.000000000,634436.000000000
1694537188.556026,1465000.000000000,601832.000000000
1694537188.713521,1466000.000000000,629280.000000000
1694537188.870019,1467000.000000000,590217.000000000
1694537189.027900,1468000.000000000,613916.000000000
1694537189.191591,1469000.000000000,590478.000000000
1694537189.341348,1470000.000000000,635010.000000000
1694537189.499243,1471000.000000000,597717.000000000
1694537189.658206,1472000.000000000,595478.000000000
1694537189.814610,1473000.000000000,593498.000000000
1694537189.972675,1474000.000000000,615530.000000000
1694537190.130799,1475000.000000000,623343.000000000
1694537190.288905,1476000.000000000,596311.000000000
1694537190.447008,1477000.000000000,603238.000000000
1694537190.605424,1478000.000000000,624854.000000000
1694537190.764304,1479000.000000000,651729.000000000
1694537190.923925,1480000.000000000,600998.000000000
1694537191.080855,1481000.000000000,608082.000000000
1694537191.239802,1482000.000000000,605894.000000000
1694537191.399234,1483000.000000000,620009.000000000
1694537191.558926,1484000.000000000,623759.000000000
1694537191.717800,1485000.000000000,637197.000000000
1694537191.876155,1486000.000000000,614124.000000000
1694537192.035426,1487000.000000000,622093.000000000
1694537192.197704,1488000.000000000,656521.000000000
1694537192.355358,1489000.000000000,601207.000000000
1694537192.513573,1490000.000000000,660791.000000000
1694537192.673173,1491000.000000000,632405.000000000
1694537192.832792,1492000.000000000,612926.000000000
1694537192.992807,1493000.000000000,591780.000000000
1694537193.152729,1494000.000000000,607873.000000000
1694537193.313863,1495000.000000000,618030.000000000
1694537193.472507,1496000.000000000,605478.000000000
1694537193.632940,1497000.000000000,595738.000000000
1694537193.793019,1498000.000000000,615322.000000000
1694537193.953322,1499000.000000000,648082.000000000
1694537194.115771,1500000.000000000,603030.000000000
