__time,/count,/rtt
1694535234.475794,3000.000000000,852567.000000000
1694535234.486116,4000.000000000,727929.000000000
1694535234.497450,5000.000000000,890797.000000000
1694535234.512510,6000.000000000,3490863.000000000
1694535234.528919,7000.000000000,4137911.000000000
1694535234.544126,8000.000000000,3929312.000000000
1694535234.565734,9000.000000000,4382135.000000000
1694535234.575612,10000.000000000,3816445.000000000
1694535234.594387,11000.000000000,4722717.000000000
1694535234.610163,12000.000000000,1699412.000000000
1694535234.628035,13000.000000000,3866289.000000000
1694535234.649424,14000.000000000,3605814.000000000
1694535234.670445,15000.000000000,4048377.000000000
1694535234.690868,16000.000000000,2971944.000000000
1694535234.713474,17000.000000000,3546282.000000000
1694535234.735662,18000.000000000,4125515.000000000
1694535234.758263,19000.000000000,4274477.000000000
1694535234.780680,20000.000000000,2950798.000000000
1694535234.802818,21000.000000000,4509118.000000000
1694535234.827249,22000.000000000,4556932.000000000
1694535234.850344,23000.000000000,3577480.000000000
1694535234.874127,24000.000000000,3849726.000000000
1694535234.898277,25000.000000000,3893321.000000000
1694535234.921713,26000.000000000,3232732.000000000
1694535234.945512,27000.000000000,3201533.000000000
1694535234.965697,28000.000000000,4207964.000000000
1694535234.991102,29000.000000000,4386251.000000000
1694535235.012440,30000.000000000,3225440.000000000
1694535235.035819,31000.000000000,3540760.000000000
1694535235.057675,32000.000000000,3214502.000000000
1694535235.082032,33000.000000000,3819882.000000000
1694535235.103540,34000.000000000,2522974.000000000
1694535235.123212,35000.000000000,1539095.000000000
1694535235.147670,36000.000000000,3006893.000000000
1694535235.168687,37000.000000000,2865326.000000000
1694535235.191251,38000.000000000,1959210.000000000
1694535235.213349,39000.000000000,2581413.000000000
1694535235.232784,40000.000000000,2381877.000000000
1694535235.257620,41000.000000000,3537479.000000000
1694535235.279694,42000.000000000,3655243.000000000
1694535235.303846,43000.000000000,2420784.000000000
1694535235.325193,44000.000000000,3438049.000000000
1694535235.349362,45000.000000000,3025018.000000000
1694535235.373100,46000.000000000,3065696.000000000
1694535235.397133,47000.000000000,3169293.000000000
1694535235.420611,48000.000000000,3143094.000000000
1694535235.444142,49000.000000000,923923.000000000
1694535235.455560,50000.000000000,900901.000000000
1694535235.472736,51000.000000000,918089.000000000
1694535235.485601,52000.000000000,939236.000000000
1694535235.501983,53000.000000000,855432.000000000
1694535235.516087,54000.000000000,808921.000000000
1694535235.532045,55000.000000000,836160.000000000
1694535235.547738,56000.000000000,1374090.000000000
1694535235.568909,57000.000000000,3495291.000000000
1694535235.585798,58000.000000000,3119916.000000000
1694535235.602713,59000.000000000,716626.000000000
1694535235.621729,60000.000000000,3427945.000000000
1694535235.644489,61000.000000000,2969339.000000000
1694535235.663467,62000.000000000,1390393.000000000
1694535235.687237,63000.000000000,3683004.000000000
1694535235.715739,64000.000000000,3191949.000000000
1694535235.731234,65000.000000000,1925146.000000000
1694535235.753824,66000.000000000,1645556.000000000
1694535235.776428,67000.000000000,1097469.000000000
1694535235.801576,68000.000000000,3265753.000000000
1694535235.821567,69000.000000000,1686702.000000000
1694535235.846602,70000.000000000,2809960.000000000
1694535235.869789,71000.000000000,3676857.000000000
1694535235.893666,72000.000000000,3525187.000000000
1694535235.915633,73000.000000000,3382788.000000000
1694535235.939746,74000.000000000,2545995.000000000
1694535235.962380,75000.000000000,3355182.000000000
1694535235.985848,76000.000000000,2479170.000000000
1694535236.008658,77000.000000000,2985642.000000000
1694535236.031408,78000.000000000,2258905.000000000
1694535236.055467,79000.000000000,2793398.000000000
1694535236.077724,80000.000000000,2835430.000000000
1694535236.101705,81000.000000000,2499588.000000000
1694535236.123354,82000.000000000,3430966.000000000
1694535236.148285,83000.000000000,2505109.000000000
1694535236.169944,84000.000000000,3406746.000000000
1694535236.192992,85000.000000000,2135204.000000000
1694535236.215308,86000.000000000,2350938.000000000
1694535236.238522,87000.000000000,2395887.000000000
1694535236.261542,88000.000000000,3563574.000000000
1694535236.285707,89000.000000000,3641023.000000000
1694535236.308612,90000.000000000,3600189.000000000
1694535236.333913,91000.000000000,3569198.000000000
1694535236.356166,92000.000000000,2667301.000000000
1694535236.379210,93000.000000000,1836237.000000000
1694535236.400955,94000.000000000,2569016.000000000
1694535236.427513,95000.000000000,3555188.000000000
1694535236.451161,96000.000000000,3588209.000000000
1694535236.474558,97000.000000000,3475029.000000000
1694535236.499091,98000.000000000,3423466.000000000
1694535236.519151,99000.000000000,862202.000000000
1694535236.539124,100000.000000000,956007.000000000
1694535236.561986,101000.000000000,3139760.000000000
1694535236.586012,102000.000000000,1658108.000000000
1694535236.609286,103000.000000000,2315886.000000000
1694535236.631688,104000.000000000,1734985.000000000
1694535236.653982,105000.000000000,3046998.000000000
1694535236.677621,106000.000000000,3537688.000000000
1694535236.701924,107000.000000000,2336667.000000000
1694535236.725975,108000.000000000,3640242.000000000
1694535236.748615,109000.000000000,2799387.000000000
1694535236.771666,110000.000000000,2325937.000000000
1694535236.796163,111000.000000000,2469900.000000000
1694535236.818402,112000.000000000,2296354.000000000
1694535236.845125,113000.000000000,3447790.000000000
1694535236.869877,114000.000000000,3520551.000000000
1694535236.893025,115000.000000000,2263957.000000000
1694535236.918668,116000.000000000,3000538.000000000
1694535236.946172,117000.000000000,2991007.000000000
1694535236.966058,118000.000000000,3475758.000000000
1694535236.990900,119000.000000000,2435211.000000000
1694535237.014614,120000.000000000,2908453.000000000
1694535237.040432,121000.000000000,3459612.000000000
1694535237.061788,122000.000000000,887464.000000000
1694535237.081837,123000.000000000,837931.000000000
1694535237.106126,124000.000000000,3242315.000000000
1694535237.128912,125000.000000000,901943.000000000
1694535237.149666,126000.000000000,1067729.000000000
1694535237.173627,127000.000000000,3557584.000000000
1694535237.199449,128000.000000000,3544719.000000000
1694535237.221542,129000.000000000,2020045.000000000
1694535237.246928,130000.000000000,3457842.000000000
1694535237.269982,131000.000000000,2335261.000000000
1694535237.294898,132000.000000000,2346615.000000000
1694535237.318730,133000.000000000,2949026.000000000
1694535237.345489,134000.000000000,3856446.000000000
1694535237.370620,135000.000000000,3663471.000000000
1694535237.393993,136000.000000000,2741313.000000000
1694535237.420555,137000.000000000,3718942.000000000
1694535237.446706,138000.000000000,3917280.000000000
1694535237.470367,139000.000000000,2735427.000000000
1694535237.496813,140000.000000000,3521541.000000000
1694535237.523036,141000.000000000,3478415.000000000
1694535237.549213,142000.000000000,3733734.000000000
1694535237.575959,143000.000000000,2463598.000000000
1694535237.599596,144000.000000000,2630008.000000000
1694535237.625200,145000.000000000,2509797.000000000
1694535237.651284,146000.000000000,3737120.000000000
1694535237.677740,147000.000000000,3464769.000000000
1694535237.702995,148000.000000000,2539224.000000000
1694535237.728525,149000.000000000,2913557.000000000
1694535237.754816,150000.000000000,3922437.000000000
1694535237.778667,151000.000000000,2321875.000000000
1694535237.804826,152000.000000000,2560943.000000000
1694535237.831489,153000.000000000,3527322.000000000
1694535237.857929,154000.000000000,3796340.000000000
1694535237.885556,155000.000000000,3764152.000000000
1694535237.912946,156000.000000000,2689384.000000000
1694535237.938464,157000.000000000,3823893.000000000
1694535237.966171,158000.000000000,3744568.000000000
1694535237.992774,159000.000000000,2675373.000000000
1694535238.019196,160000.000000000,2681728.000000000
1694535238.046430,161000.000000000,3677691.000000000
1694535238.075111,162000.000000000,3444247.000000000
1694535238.099559,163000.000000000,2539537.000000000
1694535238.127033,164000.000000000,2751053.000000000
1694535238.153122,165000.000000000,3062154.000000000
1694535238.181479,166000.000000000,3584459.000000000
1694535238.207483,167000.000000000,2736365.000000000
1694535238.233819,168000.000000000,2679280.000000000
1694535238.261331,169000.000000000,3068561.000000000
1694535238.289201,170000.000000000,2915484.000000000
1694535238.315363,171000.000000000,2591049.000000000
1694535238.344018,172000.000000000,3670920.000000000
1694535238.406700,173000.000000000,3725348.000000000
1694535238.406777,174000.000000000,2586205.000000000
1694535238.425953,175000.000000000,3740765.000000000
1694535238.454033,176000.000000000,3759568.000000000
1694535238.482677,177000.000000000,3141532.000000000
1694535238.510428,178000.000000000,3685139.000000000
1694535238.537960,179000.000000000,2858764.000000000
1694535238.566860,180000.000000000,3800767.000000000
1694535238.594670,181000.000000000,865067.000000000
1694535238.616685,182000.000000000,902672.000000000
1694535238.643840,183000.000000000,1159971.000000000
1694535238.673683,184000.000000000,3739515.000000000
1694535238.702087,185000.000000000,3266951.000000000
1694535238.731258,186000.000000000,3526437.000000000
1694535238.759540,187000.000000000,3302733.000000000
1694535238.787750,188000.000000000,2770584.000000000
1694535238.816542,189000.000000000,2960277.000000000
1694535238.846273,190000.000000000,3128093.000000000
1694535238.874047,191000.000000000,3999834.000000000
1694535238.903493,192000.000000000,3697640.000000000
1694535238.930902,193000.000000000,2434065.000000000
1694535238.959524,194000.000000000,2500109.000000000
1694535238.987533,195000.000000000,3586439.000000000
1694535239.016465,196000.000000000,2631258.000000000
1694535239.047224,197000.000000000,3887436.000000000
1694535239.076670,198000.000000000,3529718.000000000
1694535239.108933,199000.000000000,3227836.000000000
1694535239.137950,200000.000000000,2644592.000000000
1694535239.166090,201000.000000000,2453754.000000000
1694535239.197672,202000.000000000,2009836.000000000
1694535239.221608,203000.000000000,2711051.000000000
1694535239.253002,204000.000000000,3815924.000000000
1694535239.282470,205000.000000000,3943843.000000000
1694535239.311805,206000.000000000,2798658.000000000
1694535239.339407,207000.000000000,1017207.000000000
1694535239.367059,208000.000000000,1188669.000000000
1694535239.394885,209000.000000000,1071323.000000000
1694535239.425668,210000.000000000,3518780.000000000
1694535239.455526,211000.000000000,3625814.000000000
1694535239.486444,212000.000000000,4007856.000000000
1694535239.516948,213000.000000000,3813788.000000000
1694535239.547715,214000.000000000,3629878.000000000
1694535239.577994,215000.000000000,2646988.000000000
1694535239.609336,216000.000000000,2532349.000000000
1694535239.638831,217000.000000000,3822174.000000000
1694535239.669568,218000.000000000,3741963.000000000
1694535239.701104,219000.000000000,3768839.000000000
1694535239.731977,220000.000000000,3950719.000000000
1694535239.763416,221000.000000000,3866602.000000000
1694535239.794903,222000.000000000,2885588.000000000
1694535239.825715,223000.000000000,3057259.000000000
1694535239.856571,224000.000000000,4088378.000000000
1694535239.888078,225000.000000000,3636387.000000000
1694535239.927131,226000.000000000,3539719.000000000
1694535239.951280,227000.000000000,3665138.000000000
1694535239.983451,228000.000000000,4015824.000000000
1694535240.023102,229000.000000000,3116792.000000000
1694535240.047495,230000.000000000,3701285.000000000
1694535240.079673,231000.000000000,3687743.000000000
1694535240.111190,232000.000000000,3137833.000000000
1694535240.140643,233000.000000000,1009394.000000000
1694535240.172676,234000.000000000,3480342.000000000
1694535240.202703,235000.000000000,1028665.000000000
1694535240.233811,236000.000000000,1763996.000000000
1694535240.265020,237000.000000000,2232707.000000000
1694535240.301931,238000.000000000,3848580.000000000
1694535240.333743,239000.000000000,3726494.000000000
1694535240.366529,240000.000000000,4085254.000000000
1694535240.397112,241000.000000000,1206118.000000000
1694535240.427122,242000.000000000,1547949.000000000
1694535240.460215,243000.000000000,3630190.000000000
1694535240.493613,244000.000000000,3484457.000000000
1694535240.528367,245000.000000000,3759464.000000000
1694535240.564266,246000.000000000,3589772.000000000
1694535240.598201,247000.000000000,3670452.000000000
1694535240.629276,248000.000000000,3549146.000000000
1694535240.661666,249000.000000000,4147182.000000000
1694535240.694812,250000.000000000,4003636.000000000
1694535240.726957,251000.000000000,2564694.000000000
1694535240.760564,252000.000000000,3786756.000000000
1694535240.794553,253000.000000000,4078430.000000000
1694535240.827848,254000.000000000,3025695.000000000
1694535240.861787,255000.000000000,3910405.000000000
1694535240.896530,256000.000000000,3649253.000000000
1694535240.929938,257000.000000000,4117129.000000000
1694535240.964452,258000.000000000,4085618.000000000
1694535240.998210,259000.000000000,3796027.000000000
1694535241.032928,260000.000000000,3325025.000000000
1694535241.067873,261000.000000000,3942489.000000000
1694535241.101782,262000.000000000,2867983.000000000
1694535241.136916,263000.000000000,3787173.000000000
1694535241.171247,264000.000000000,3828528.000000000
1694535241.205309,265000.000000000,2949495.000000000
1694535241.240521,266000.000000000,3329765.000000000
1694535241.273929,267000.000000000,2618028.000000000
1694535241.309776,268000.000000000,3748474.000000000
1694535241.348166,269000.000000000,4375313.000000000
1694535241.380808,270000.000000000,3959573.000000000
1694535241.415771,271000.000000000,2856212.000000000
1694535241.450784,272000.000000000,3296431.000000000
1694535241.486498,273000.000000000,4259632.000000000
1694535241.521958,274000.000000000,3812278.000000000
1694535241.556890,275000.000000000,2831315.000000000
1694535241.592788,276000.000000000,3714567.000000000
1694535241.627870,277000.000000000,3061946.000000000
1694535241.661610,278000.000000000,1015904.000000000
1694535241.696092,279000.000000000,3544354.000000000
1694535241.732020,280000.000000000,3648836.000000000
1694535241.771860,281000.000000000,4005720.000000000
1694535241.821915,282000.000000000,4160307.000000000
1694535241.842995,283000.000000000,3978792.000000000
1694535241.879052,284000.000000000,3824152.000000000
1694535241.915952,285000.000000000,3797590.000000000
1694535241.952469,286000.000000000,3608158.000000000
1694535241.987378,287000.000000000,3465394.000000000
1694535242.036899,288000.000000000,2563183.000000000
1694535242.060861,289000.000000000,3935979.000000000
1694535242.107748,290000.000000000,4187548.000000000
1694535242.135276,291000.000000000,3831496.000000000
1694535242.172433,292000.000000000,3162105.000000000
1694535242.209547,293000.000000000,2822305.000000000
1694535242.248082,294000.000000000,3653783.000000000
1694535242.282913,295000.000000000,2642144.000000000
1694535242.321213,296000.000000000,3363569.000000000
1694535242.359457,297000.000000000,3722328.000000000
1694535242.395400,298000.000000000,3070801.000000000
1694535242.432049,299000.000000000,2823607.000000000
1694535242.473852,300000.000000000,3733786.000000000
1694535242.508702,301000.000000000,3603678.000000000
1694535242.546560,302000.000000000,4006241.000000000
1694535242.582086,303000.000000000,2681364.000000000
1694535242.618896,304000.000000000,2497713.000000000
1694535242.655454,305000.000000000,2717823.000000000
1694535242.696386,306000.000000000,4414949.000000000
1694535242.737618,307000.000000000,3832799.000000000
1694535242.772447,308000.000000000,3265024.000000000
1694535242.811287,309000.000000000,2743292.000000000
1694535242.853511,310000.000000000,3418518.000000000
1694535242.897298,311000.000000000,3807122.000000000
1694535242.938542,312000.000000000,3710765.000000000
1694535242.975711,313000.000000000,3853841.000000000
1694535243.001972,314000.000000000,4337864.000000000
1694535243.039929,315000.000000000,3188407.000000000
1694535243.080911,316000.000000000,3665398.000000000
1694535243.116617,317000.000000000,2309636.000000000
1694535243.156800,318000.000000000,4295832.000000000
1694535243.192679,319000.000000000,1058978.000000000
1694535243.229521,320000.000000000,877672.000000000
1694535243.268889,321000.000000000,3666440.000000000
1694535243.306540,322000.000000000,1957074.000000000
1694535243.344538,323000.000000000,3719879.000000000
1694535243.386691,324000.000000000,3719306.000000000
1694535243.423599,325000.000000000,2906213.000000000
1694535243.476964,326000.000000000,4058273.000000000
1694535243.504996,327000.000000000,4135411.000000000
1694535243.544743,328000.000000000,3414560.000000000
1694535243.581868,329000.000000000,2843347.000000000
1694535243.623364,330000.000000000,3778474.000000000
1694535243.662867,331000.000000000,3897280.000000000
1694535243.702784,332000.000000000,3655502.000000000
1694535243.742516,333000.000000000,3143980.000000000
1694535243.796587,334000.000000000,4106244.000000000
1694535243.823931,335000.000000000,3593835.000000000
1694535243.866575,336000.000000000,3519666.000000000
1694535243.911538,337000.000000000,3635815.000000000
1694535243.944239,338000.000000000,2634435.000000000
1694535243.985260,339000.000000000,3982334.000000000
1694535244.025615,340000.000000000,3102103.000000000
1694535244.066224,341000.000000000,3189866.000000000
1694535244.108903,342000.000000000,3132208.000000000
1694535244.148446,343000.000000000,3070123.000000000
1694535244.189212,344000.000000000,3001736.000000000
1694535244.229084,345000.000000000,2735323.000000000
1694535244.270821,346000.000000000,3079343.000000000
1694535244.311286,347000.000000000,3062571.000000000
1694535244.354767,348000.000000000,3643159.000000000
1694535244.391869,349000.000000000,2898244.000000000
1694535244.433933,350000.000000000,2759698.000000000
1694535244.474073,351000.000000000,3320077.000000000
1694535244.516077,352000.000000000,3875456.000000000
1694535244.560895,353000.000000000,3744515.000000000
1694535244.599880,354000.000000000,3640034.000000000
1694535244.643198,355000.000000000,4219996.000000000
1694535244.689217,356000.000000000,3738681.000000000
1694535244.726550,357000.000000000,974341.000000000
1694535244.765388,358000.000000000,3616075.000000000
1694535244.808555,359000.000000000,4039784.000000000
1694535244.851840,360000.000000000,3275701.000000000
1694535244.894148,361000.000000000,3900769.000000000
1694535244.939087,362000.000000000,3899988.000000000
1694535244.978601,363000.000000000,3128510.000000000
1694535245.020765,364000.000000000,2962829.000000000
1694535245.062048,365000.000000000,2992777.000000000
1694535245.110286,366000.000000000,2951527.000000000
1694535245.147260,367000.000000000,2695426.000000000
1694535245.191810,368000.000000000,4249736.000000000
1694535245.232783,369000.000000000,3219137.000000000
1694535245.274433,370000.000000000,2825951.000000000
1694535245.320647,371000.000000000,3918582.000000000
1694535245.363103,372000.000000000,3827434.000000000
1694535245.405431,373000.000000000,2757667.000000000
1694535245.449045,374000.000000000,2995747.000000000
1694535245.493522,375000.000000000,3908426.000000000
1694535245.535818,376000.000000000,4115515.000000000
1694535245.578017,377000.000000000,2326354.000000000
1694535245.621655,378000.000000000,3070800.000000000
1694535245.665376,379000.000000000,3367891.000000000
1694535245.708411,380000.000000000,3156688.000000000
1694535245.752629,381000.000000000,4108171.000000000
1694535245.798311,382000.000000000,3886706.000000000
1694535245.839672,383000.000000000,2566360.000000000
1694535245.884490,384000.000000000,4053430.000000000
1694535245.936925,385000.000000000,2765272.000000000
1694535245.971784,386000.000000000,3712535.000000000
1694535246.018142,387000.000000000,3907384.000000000
1694535246.061908,388000.000000000,2528495.000000000
1694535246.105794,389000.000000000,3053300.000000000
1694535246.158896,390000.000000000,3098822.000000000
1694535246.193950,391000.000000000,3936031.000000000
1694535246.238485,392000.000000000,3044237.000000000
1694535246.280047,393000.000000000,968195.000000000
1694535246.325501,394000.000000000,3330964.000000000
1694535246.370326,395000.000000000,3951083.000000000
1694535246.418569,396000.000000000,4559744.000000000
1694535246.464103,397000.000000000,3461227.000000000
1694535246.508180,398000.000000000,3612897.000000000
1694535246.552610,399000.000000000,4312342.000000000
1694535246.600533,400000.000000000,5090539.000000000
1694535246.645269,401000.000000000,2893921.000000000
1694535246.691304,402000.000000000,3571386.000000000
1694535246.737937,403000.000000000,3603834.000000000
1694535246.786637,404000.000000000,4740374.000000000
1694535246.830541,405000.000000000,3610345.000000000
1694535246.878492,406000.000000000,3313983.000000000
1694535246.922802,407000.000000000,3794516.000000000
1694535246.970878,408000.000000000,4380000.000000000
1694535247.017095,409000.000000000,3763891.000000000
1694535247.064139,410000.000000000,3102780.000000000
1694535247.113161,411000.000000000,2854545.000000000
1694535247.157508,412000.000000000,3058040.000000000
1694535247.203225,413000.000000000,3650503.000000000
1694535247.249510,414000.000000000,3188147.000000000
1694535247.305105,415000.000000000,3765714.000000000
1694535247.343218,416000.000000000,4181558.000000000
1694535247.391890,417000.000000000,3872644.000000000
1694535247.436641,418000.000000000,2859857.000000000
1694535247.482152,419000.000000000,2617820.000000000
1694535247.532828,420000.000000000,3858633.000000000
1694535247.594128,421000.000000000,4584172.000000000
1694535247.628174,422000.000000000,5205542.000000000
1694535247.676292,423000.000000000,3251795.000000000
1694535247.727641,424000.000000000,3159866.000000000
1694535247.771936,425000.000000000,3711963.000000000
1694535247.815660,426000.000000000,934028.000000000
1694535247.866915,427000.000000000,3220440.000000000
1694535247.913212,428000.000000000,3820091.000000000
1694535247.961800,429000.000000000,3480602.000000000
1694535248.008919,430000.000000000,4065305.000000000
1694535248.057055,431000.000000000,2609382.000000000
1694535248.104595,432000.000000000,2522661.000000000
1694535248.151260,433000.000000000,4647299.000000000
1694535248.199672,434000.000000000,3835404.000000000
1694535248.247061,435000.000000000,2765167.000000000
1694535248.297972,436000.000000000,3674931.000000000
1694535248.346793,437000.000000000,4632559.000000000
1694535248.395872,438000.000000000,3811445.000000000
1694535248.442337,439000.000000000,2538026.000000000
1694535248.490860,440000.000000000,3791235.000000000
1694535248.542646,441000.000000000,4464482.000000000
1694535248.591718,442000.000000000,4928140.000000000
1694535248.637833,443000.000000000,2886161.000000000
1694535248.689186,444000.000000000,4698290.000000000
1694535248.741803,445000.000000000,5556176.000000000
1694535248.792862,446000.000000000,3985147.000000000
1694535248.841158,447000.000000000,3613783.000000000
1694535248.889798,448000.000000000,3361016.000000000
1694535248.941888,449000.000000000,5761494.000000000
1694535248.991644,450000.000000000,3266899.000000000
1694535249.043056,451000.000000000,4850533.000000000
1694535249.091297,452000.000000000,3171844.000000000
1694535249.142901,453000.000000000,3788162.000000000
1694535249.192301,454000.000000000,3888165.000000000
1694535249.243495,455000.000000000,4074889.000000000
1694535249.297338,456000.000000000,3254034.000000000
1694535249.340143,457000.000000000,1447582.000000000
1694535249.390574,458000.000000000,3559823.000000000
1694535249.444372,459000.000000000,3777120.000000000
1694535249.490646,460000.000000000,3250180.000000000
1694535249.541784,461000.000000000,4385782.000000000
1694535249.592237,462000.000000000,3451591.000000000
1694535249.644424,463000.000000000,4262289.000000000
1694535249.693373,464000.000000000,3429143.000000000
1694535249.744071,465000.000000000,3796652.000000000
1694535249.801767,466000.000000000,4760531.000000000
1694535249.848997,467000.000000000,5236689.000000000
1694535249.901676,468000.000000000,3241534.000000000
1694535249.953735,469000.000000000,4907826.000000000
1694535250.004126,470000.000000000,4127025.000000000
1694535250.054075,471000.000000000,3336901.000000000
1694535250.110235,472000.000000000,4048221.000000000
1694535250.158058,473000.000000000,3250753.000000000
1694535250.212035,474000.000000000,4320676.000000000
1694535250.263517,475000.000000000,2902983.000000000
1694535250.313092,476000.000000000,3061582.000000000
1694535250.364494,477000.000000000,4105306.000000000
1694535250.421679,478000.000000000,6069419.000000000
1694535250.471559,479000.000000000,3489665.000000000
1694535250.522601,480000.000000000,3537114.000000000
1694535250.574705,481000.000000000,3726546.000000000
1694535250.630511,482000.000000000,5803890.000000000
1694535250.682387,483000.000000000,5382734.000000000
1694535250.734470,484000.000000000,3872539.000000000
1694535250.786899,485000.000000000,4023273.000000000
1694535250.842418,486000.000000000,5953217.000000000
1694535250.889592,487000.000000000,1061843.000000000
1694535250.947734,488000.000000000,3388933.000000000
1694535250.994317,489000.000000000,3920041.000000000
1694535251.049493,490000.000000000,3979157.000000000
1694535251.102227,491000.000000000,3331015.000000000
1694535251.153752,492000.000000000,3040539.000000000
1694535251.206965,493000.000000000,4124109.000000000
1694535251.259220,494000.000000000,2794388.000000000
1694535251.311300,495000.000000000,3466800.000000000
1694535251.365490,496000.000000000,4582297.000000000
1694535251.420051,497000.000000000,4100149.000000000
1694535251.477669,498000.000000000,3402268.000000000
1694535251.526610,499000.000000000,4111556.000000000
1694535251.581477,500000.000000000,4737457.000000000
1694535251.641097,501000.000000000,6230099.000000000
1694535251.690478,502000.000000000,4596672.000000000
1694535251.745323,503000.000000000,4194475.000000000
1694535251.799130,504000.000000000,3682222.000000000
1694535251.858483,505000.000000000,3906238.000000000
1694535251.907011,506000.000000000,3182053.000000000
